country_code_cow,year,rr_jntdem,rr_priorviol,rr_rile_a,rr_rile_b,rr_s_un_glo,rr_tot_rivals,rr_moent,rr_dayent,rr_totmids2,rr_totmids5,rr_undist,rr_inst,rr_coldwar,rr_interact,rr_symm,rr_concon,rr_conmod,rr_libmod,rr_con_norile,rr_lib_norile,rr_mod_norile,rr_cinc_rile,rr_cinc_rile2,rr_strngcon,rr_strnglft,rr_wkcon,rr_wklft,rr_strngmod,rr_wkmod,rr_mxd,rr_modmod,rr_strng_norile,rr_wk_norile,rr_cap_a,rr_cap_b,rr_lncprtio,rr_active,rr_cond_act,rr_noact_cnd,rr_cnflct_cnd,rr_cnflct_cnd2,rr_strngconXcap,rr_strnglftXcap,rr_s_norileXcap,rr_wkconXcap,rr_wklftXcap,rr_wk_norileXcap,rr_voice4,rr_voice3,rr_rile_norile,rr_liblib,rr_nr_dem,rr_nr_nodem,rr_strng_nrdem,rr_wk_nrdem,rr_strng_nrnodem,rr_wk_nrnodem,rr_nrdem_lft,rr_nrdem_con,rr_nrdem_mod,rr_nrnodem_lft,rr_nrnodem_con,rr_nrnodem_mod,rr_defcommit,rr_hierarch,dyad_count
255,1992,0.5,0.0,-7.534,4.589,0.812155,2.5,3.0,13.5,1.5,4.5,0.47044748,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-7.534,-7.534,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.5,0.0315511,0.00389215,2.1890864,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.87140703,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2
255,1993,1.0,0.0,-7.534,10.09,0.817204,0.0,1.0,1.0,2.0,3.0,0.245559,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-7.534,-7.534,0.0,0.0,0.5,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0314226,0.0028387,2.4783204,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0442379,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
260,1990,1.0,0.0,10.117,10.117,0.975758,0.0,10.0,3.0,0.0,4.0,0.137229,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.117,10.117,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0292671,0.0277114,0.05462013,0.0,0.0,0.0,2.0,2.0,0.05462013,0.0,0.0,0.05462013,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
290,1991,1.0,0.0,-10.567,4.7635,0.9397365,1.5,7.5,10.75,2.0,5.0,0.67129725,1.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.75,-5.398667,-5.398667,0.0,0.25,0.0,0.0,0.5,0.25,0.0,0.0,0.25,0.75,0.018239474,0.01049315,0.9858105,0.0,0.0,0.25,1.75,1.75,0.0,0.19050935,0.34877864,0.0,0.0,0.6370319,1.25,1.25,1.0,0.0,1.0,0.0,0.25,0.75,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,4
290,1992,1.0,1.0,-25.398666,-26.016,0.9496627,1.5,6.666666666666667,15.333333333333334,0.3333333333333333,1.1666666666666667,0.48137382,1.1666666666666667,0.0,0.8333333,0.8333333,0.0,0.0,0.0,0.0,0.8333333,0.0,-25.09,-26.016,0.0,0.6666667,0.0,0.5,0.0,0.0,0.0,0.0,0.33333334,0.5,0.0098117,0.017186651,1.8778948,0.0,0.0,0.8333333,1.1666666,1.1666666,0.0,1.4085518,0.46934292,0.0,0.4925891,1.3853058,0.6666667,0.6666667,0.8333333,0.16666667,0.8333333,0.0,0.33333334,0.5,0.0,0.0,0.8333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
290,1993,0.6,0.6,-26.016,10.449,0.9433694,1.0,1.8,14.4,0.2,0.4,0.074981004,1.0,0.0,0.6,1.0,0.0,0.0,0.2,0.0,0.4,0.0,-26.016,-26.016,0.0,1.0,0.4,0.0,0.0,0.2,0.4,0.0,0.0,0.4,0.009589,0.00279618,1.4613339,0.0,0.0,0.4,1.6,1.6,0.0,1.4613339,0.0,0.49100655,0.0,0.6340765,0.4,0.4,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,5
290,1994,1.0,1.0,-8.627,11.959499,0.97861,1.0,7.5,20.5,1.5,2.0,0.2281525,1.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,-8.627,-8.627,0.0,0.0,0.5,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0096205,0.00053515,2.890393,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.470585,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
290,1996,1.0,0.0,-9.426,-18.763,0.818182,3.0,6.0,12.0,1.0,5.0,0.202697,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-9.426,-9.426,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0093736,0.0040668,0.8350408,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8350408,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
310,1991,1.0,0.0,-1.474,4.7053337,0.91619575,2.0,9.5,7.25,2.25,3.75,0.80005276,1.75,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.5,-4.3310003,-4.3310003,0.0,0.25,0.0,0.0,0.25,1.0,0.0,0.25,0.5,0.0,0.009156374,0.011874326,1.9572499,0.0,0.0,0.5,1.5,1.5,0.0,0.539288,0.9058932,0.0,0.0,0.0,1.75,1.75,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,4
310,1992,0.8571428571428571,0.0,-0.98585695,13.041667,0.9037098,2.0,6.285714285714286,7.714285714285714,1.8571428571428572,3.0,0.21680614,1.2857142857142858,0.0,0.0,0.85714287,0.0,0.14285715,0.14285715,0.0,0.0,0.5714286,2.6367145,-0.98585695,0.14285715,0.14285715,0.0,0.0,0.71428573,0.42857143,0.0,0.14285715,0.0,0.5714286,0.007695257,0.0015339144,1.5599421,0.0,0.0,0.71428573,1.2857143,1.2857143,0.07342153,0.22602342,0.0,0.0,0.0,0.8840173,1.2857143,1.2857143,0.5714286,0.0,0.42857143,0.14285715,0.0,0.42857143,0.0,0.14285715,0.0,0.0,0.42857143,0.0,0.0,0.14285715,0.0,0.0,7
310,1994,0.5,0.0,11.711,5.375,0.898396,2.0,10.5,7.0,4.0,7.0,0.66056955,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,8.543,8.543,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0021539,0.0094329,1.2312738,0.0,0.0,0.5,1.5,1.5,0.0,0.0,0.25066403,1.2312738,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2
310,1995,1.0,0.0,11.711,-2.4984999,0.939394,2.0,3.5,19.0,1.0,3.0,0.183652,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11.711,5.8045,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0020821,0.0012165001,0.7143229,0.0,0.0,1.0,1.0,1.0,0.7143229,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
316,1993,0.8571428571428571,0.0,-2.3961432,14.006,0.90681,1.7142857142857142,2.0,4.571428571428571,2.5714285714285716,4.0,0.2778564,1.1428571428571428,0.0,0.0,0.5,0.14285715,0.2857143,0.0,0.14285715,0.0,0.0,-2.3961432,-3.3098576,0.2857143,0.42857143,0.85714287,0.0,0.14285715,0.14285715,0.42857143,0.0,0.14285715,0.0,0.0122380005,0.011058199,1.4132005,0.14285715,0.0,0.14285715,2.0,2.2857144,0.20451316,0.5243608,0.38597292,1.3018163,0.0,0.0,1.0,1.0,0.14285715,0.0,0.0,0.14285715,0.0,0.0,0.14285715,0.0,0.0,0.0,0.0,0.0,0.14285715,0.0,0.14285715,0.0,7
316,1994,0.0,0.0,17.563,,0.97861,0.0,6.0,22.0,1.0,1.0,0.030096,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0037754,0.0053679,0.35193035,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.35193035,0.35193035,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
316,1995,1.0,0.0,17.563,1.218,0.900178,0.0,4.0,26.0,1.0,2.0,0.726129,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.218,1.218,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00364,0.0154183,1.4435714,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.4435714,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
316,1996,1.0,0.0,17.563,18.941,0.818182,2.0,1.0,23.0,0.0,2.0,0.073803,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,18.941,18.941,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034512,0.019156,1.713894,0.0,0.0,0.0,2.0,2.0,1.713894,0.0,0.0,1.713894,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
317,1993,0.7,0.0,-4.8414,4.767857,0.91218644,1.5,3.5,9.3,2.1,3.2,0.33806783,1.1,0.0,0.0,0.65,0.0,0.2,0.3,0.0,0.0,0.3,-4.8240004,-5.8927503,0.2,0.3,0.0,0.0,0.2,1.0,0.0,0.2,0.3,0.0,0.00868055,0.01141572,1.9219401,0.1,0.0,0.4,1.8,2.0,0.09074756,0.6009593,0.7010458,0.0,0.0,0.0,0.9,0.9,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,10
317,1995,1.0,0.0,11.711,-0.102,0.97861,2.0,3.0,19.0,1.0,2.0,0.07438,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11.711,-0.102,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0020821,0.0018806,0.10178608,0.0,0.0,1.0,1.0,1.0,0.10178608,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
317,1997,0.0,0.0,-0.102,,0.900178,0.0,1.0,16.0,0.0,1.0,0.509214,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.102,-0.102,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0017578,0.0027081,0.43218425,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.43218425,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
325,1980,0.0,0.0,-7.035,,0.803419,1.0,9.0,15.0,1.0,2.0,1.770341,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.035,-7.035,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0200308,2.01e-05,6.9043064,1.0,1.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,6.9043064,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
325,1990,0.0,0.0,6.745,,0.834343,6.0,11.0,18.0,1.0,9.0,2.610485,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.745,6.745,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0186852,0.1295946,1.9366794,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9366794,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
325,1991,0.6666666666666666,0.0,4.7635,4.938,0.933459,1.3333333333333333,8.0,13.333333333333334,1.0,3.0,0.75687534,1.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666667,4.938,4.938,0.0,0.0,0.0,0.0,1.0,0.33333334,0.0,0.33333334,0.0,0.6666667,0.010635267,0.014858934,1.2969738,0.0,0.0,0.33333334,1.6666666,1.6666666,0.0,0.0,0.0,0.0,0.0,0.6142156,1.3333334,1.3333334,0.6666667,0.0,0.33333334,0.33333334,0.0,0.33333334,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,3
325,1992,1.0,0.0,4.938,11.167,0.812155,2.0,1.0,9.0,1.0,4.0,0.324584,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.938,4.938,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.019859,0.0023204,2.1469176,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.1469176,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
325,1993,1.0,0.0,2.617,9.123,0.817204,3.0,6.0,7.0,1.0,2.0,0.232107,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.123,9.123,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0017849,0.0201473,2.423708,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
325,1994,0.0,0.0,16.879,,0.821747,11.0,10.0,14.0,11.0,13.0,0.302564,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.879,16.879,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0185896,0.0670384,1.2826632,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.2826632,1.2826632,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
325,1995,0.0,0.0,7.881,,0.818182,5.0,10.0,13.0,2.0,5.0,0.502314,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.881,7.881,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.019296,0.000556,3.5468848,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.5468848,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
325,1996,1.0,0.0,17.563,18.941,0.818182,2.0,1.0,23.0,0.0,2.0,0.073803,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,18.941,18.941,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034512,0.019156,1.713894,0.0,0.0,0.0,2.0,2.0,1.713894,0.0,0.0,1.713894,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
338,1964,0.0,0.0,-23.3,,0.672131,6.0,9.0,21.0,4.0,10.0,,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-23.3,-23.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0368837,3.01e-05,7.111,1.0,0.0,0.0,4.0,7.0,0.0,7.111,0.0,0.0,0.0,7.111,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
338,1980,0.0,0.0,-7.035,,0.803419,1.0,9.0,15.0,1.0,2.0,1.770341,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.035,-7.035,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0200308,2.01e-05,6.9043064,1.0,1.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,6.9043064,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
339,1992,0.0,0.0,,5.375,0.812155,3.0,6.0,1.0,2.0,9.0,0.051996,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.375,5.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0006135,0.0136385,3.1014717,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.1014717,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
339,1993,0.0,0.0,,11.167,0.978495,2.0,2.0,14.0,1.0,1.0,0.463186,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.167,11.167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0006413,0.0020282,1.1514066,0.0,0.0,1.0,1.0,1.0,1.1514066,0.0,0.0,0.0,0.0,1.1514066,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
339,1994,0.0,0.0,-23.2,,0.803922,5.0,12.0,12.0,7.0,13.0,0.918797,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-23.2,-23.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0229005,0.0006439,3.5713706,0.0,0.0,1.0,1.0,1.0,0.0,3.5713706,0.0,0.0,0.0,3.5713706,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
339,1995,0.0,0.0,7.881,,0.818182,5.0,10.0,13.0,2.0,5.0,0.502314,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.881,7.881,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.019296,0.000556,3.5468848,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.5468848,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
339,1996,0.0,0.0,,-18.763,0.818182,5.0,3.0,21.0,5.0,9.0,0.514586,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-18.763,-18.763,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0005686,0.0040668,1.9674344,0.0,0.0,0.0,2.0,2.0,0.0,1.9674344,0.0,0.0,0.0,1.9674344,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
339,2001,0.0,0.0,3.586,,,2.0,11.0,22.0,4.0,10.0,0.13987,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.586,3.586,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0098896,0.0003858,3.2439198,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.2439198,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
343,2001,1.0,0.0,8.848,-6.331,,0.0,4.0,30.0,1.0,5.0,0.144033,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.331,-6.331,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0003499,0.0038872,2.407797,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
344,1992,0.0,0.0,4.589,,0.955801,3.0,12.0,16.0,3.0,3.0,0.226803,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.589,4.589,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.002262,0.0012805,0.56899875,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.56899875,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
344,1994,0.0,0.0,,5.375,0.807487,4.0,7.0,16.0,10.0,13.0,0.325832,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.375,5.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0011504,0.0153099,2.5883899,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5883899,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
345,1996,0.0,0.0,,-17.773,0.97861,3.0,5.0,16.0,3.0,16.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-17.773,-17.773,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0022791,0.0053573,0.85467947,0.0,0.0,1.0,1.0,1.0,0.0,0.85467947,0.0,0.0,0.0,0.85467947,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
350,1991,0.5,0.0,29.947,19.498,0.93597,2.0,10.5,17.5,1.0,6.0,0.185206,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0.0,0.0,29.947,19.498,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0035227,0.0041934,0.42855293,0.0,0.0,1.0,1.0,1.0,0.17170857,0.0,0.25684434,0.42855293,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2
350,1992,1.0,0.0,4.589,29.947,0.812155,3.0,4.0,3.0,2.0,5.0,0.386121,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,29.947,4.589,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.002262,0.0037818,0.5139507,0.0,0.0,1.0,1.0,1.0,0.5139507,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
350,1993,0.0,0.0,29.947,,0.820789,11.0,6.0,30.0,12.0,14.0,0.13224,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.947,29.947,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0037209,0.0580243,2.7468963,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.7468963,2.7468963,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
350,1996,0.6666666666666666,0.0,-14.0945,-12.102666,0.79203796,3.3333333333333335,6.666666666666667,14.666666666666666,3.0,7.333333333333333,0.5345013,1.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.6666667,0.0,0.33333334,0.0,-8.990334,-8.990334,0.0,0.33333334,0.0,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.33333334,0.0046696668,0.0077766664,1.3735591,0.0,0.0,0.33333334,1.6666666,1.6666666,0.0,0.6558115,0.0,0.0,0.7177477,0.6558115,1.0,1.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,3
355,1991,1.0,0.0,11.2065,19.498,0.93597,1.5,10.0,8.0,1.0,5.5,0.67020845,1.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,11.2065,5.9819994,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.01738875,0.0024988,1.4348898,0.0,0.0,0.5,1.5,1.5,0.17170857,0.0,0.0,1.4348898,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
355,1992,0.7142857142857143,0.0,6.739,9.236333,0.90423596,2.142857142857143,5.142857142857143,10.857142857142858,1.4285714285714286,5.714285714285714,0.49239773,1.2857142857142858,0.0,0.0,0.71428573,0.0,0.2857143,0.0,0.5714286,0.0,0.0,1.9699999,1.9699999,0.14285715,0.14285715,0.85714287,0.0,0.2857143,0.0,0.14285715,0.0,0.42857143,0.14285715,0.007588557,0.016363928,1.9814638,0.0,0.0,0.71428573,1.2857143,1.2857143,0.1715699,0.3190967,0.93107224,1.8098938,0.0,0.1715699,1.1428572,1.1428572,0.5714286,0.0,0.2857143,0.2857143,0.2857143,0.0,0.14285715,0.14285715,0.0,0.2857143,0.0,0.0,0.2857143,0.0,0.0,0.0,7
355,1993,0.8333333333333334,0.16666667,-3.3962002,11.167,0.9516132,0.6666666666666666,3.5,13.833333333333334,0.3333333333333333,0.5,0.33592317,1.3333333333333333,0.0,0.16666667,1.0,0.16666667,0.16666667,0.0,0.33333334,0.0,0.0,-1.6862004,-4.6754003,0.5,0.33333334,0.6666667,0.0,0.0,0.16666667,0.33333334,0.0,0.16666667,0.16666667,0.004819633,0.0021384668,0.9093302,0.0,0.0,0.33333334,1.6666666,1.6666666,0.32184932,0.5404279,0.04705302,0.6961314,0.0,0.1919011,1.0,1.0,0.33333334,0.0,0.16666667,0.16666667,0.16666667,0.0,0.0,0.16666667,0.0,0.16666667,0.0,0.0,0.16666667,0.0,0.0,0.0,6
